Produktname,Ursprünglicher Preis (₹),Empfohlener Preis (₹),Differenz (₹),Änderung (%)
Myvn 30W Warp/20W Dash Charging Usb Type C Charger Cable Compatible For Cellular,329,319,-10,-3.2
Portable Lint Remover Pet Fur Remover Clothes Fuzz Remover Pet Hairball Quick Ep,179,188,9,5.2
Voltas 1.5 Ton 3 Star Inverter Split AC (Copper 183VH SZS White),39790,39213,-577,-1.4
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Mul",599,622,23,3.8
"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling",1999,1949,-50,-2.5
"LG 1.5 Tons 5 Star Inverter Split AC (MS-Q18GWZD, White)",47890,47803,-87,-0.2
"ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, C",290,280,-10,-3.6
IKEA Frother for Milk,244,230,-14,-5.9
"Bajaj Minor 1000 Watts Radiant Room Heater (Steel, ISI Approved)",749,754,5,0.7
"Panasonic 1.5 Ton 5 Star Window AC (Copper, PM 2.5 Filter, 2022 Model, CW-XN182A",31990,33684,1694,5.3
"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Deliver",1799,1782,-17,-0.9
Parker Classic Gold Gold Trim Ball Pen,480,507,27,5.6
"O-General 2.0 Ton 5 Star Inverter Split Air Conditioner - White (ASGG24CETA-B, C",77490,76380,-1110,-1.4
MI Usb Type-C Cable Smartphone (Black),229,226,-3,-1.2
"Pentonic Multicolor Ball Point Pen, Pack of 10",120,108,-12,-10.1
"Prestige 1.5 Litre Kettle 1500-watts, Red",749,733,-16,-2.1
Hexzone® TAFTA Outdoor Ac Stand (Wall),599,615,16,2.7
NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars 2 Blades),1969,2039,70,3.5
"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry B",1260,1266,6,0.5
"Classmate Pulse 6 Subject Notebook - Unruled, 300 Pages, Spiral Binding, 240mm*1",114,110,-4,-3.7
Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy ,325,329,4,1.3
"ZEBRONICS Zeb-Comfort Wired USB Mouse, 3-Button, 1000 DPI Optical Sensor, Plug &",139,140,1,0.7
"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room He",1529,1526,-3,-0.2
"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, P",179,178,-1,-0.4
Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C C,719,712,-7,-0.9
"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports ",1599,1621,22,1.4
"Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView D",2998,2950,-48,-1.6
"HP 330 Wireless Black Keyboard and Mouse Set with Numeric Keypad, 2.4GHz Wireles",1409,1401,-8,-0.6
Lenovo USB A to Type-C Tangle-free  Aramid fiber braided 1.2m cable with 4A Fast,417,431,13,3.2
TP-Link Nano USB WiFi Dongle 150Mbps High Gain Wireless Network Wi-Fi Adapter fo,749,739,-10,-1.3
Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,139,131,-8,-5.9
Portronics Key2 Combo Multimedia USB Wireless Keyboard and Mouse Set with 2.4 GH,1149,1109,-40,-3.5
"Logitech G402 Hyperion Fury USB Wired Gaming Mouse, 4,000 DPI, Lightweight, 8 Pr",1995,1910,-85,-4.3
"TP-LINK AC1300 Archer T3U Plus High Gain USB 3.0 Wi-Fi Dongle, Wireless Dual Ban",1699,1710,11,0.7
DIGITEK® (DRL-14C) Professional (31cm) Dual Temperature LED Ring Light with Trip,1699,1692,-7,-0.4
KENT Gold Optima Gravity Water Purifier (11016) | UF Technology Based | Non-Elec,1699,1592,-107,-6.3
Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7,13999,14074,75,0.5
"LG 1.5 Ton 3 Star DUAL Inverter Window AC (Copper, Convertible 4-in-1 cooling, H",37490,38439,949,2.5
"Lenovo 400 Wireless Mouse, 1200DPI Optical Sensor, 2.4GHz Wireless Nano USB, 3-B",629,630,1,0.1
iPhone Original 20W C Type Fast PD Charger Compatible with I-Phone13/13 mini/13p,799,794,-5,-0.6
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Blue",1299,1306,7,0.5
Firestick Remote,1289,1289,0,-0.0
"Comfee 1.5 Ton 3 Star Non-Inverter Split AC (OAS18EE3R39F0+OF183R3AC90, White)",39000,37379,-1621,-4.2
Wayona Type C To Type C Long Fast Charging Cable Type C Charger Cord Compatible ,399,398,-1,-0.2
"Fire-Boltt Ninja Calling 1.69"" Bluetooth Calling Smart Watch, Dial Pad, Speaker,",1999,2078,79,4.0
Havells Zella Flap Auto Immersion Rod 1500 Watts,1499,1547,48,3.2
VW 80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),6999,6822,-177,-2.5
"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Knead",3710,3636,-74,-2.0
"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixe",375,378,3,0.8
"Voltas 2 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust",44990,46151,1161,2.6
